User_ID,Gender,Age,Height,Weight,Duration,Heart_Rate,Body_Temp
18252836,1,63,162.0,61.0,27.0,102.0,41.0
19017324,1,32,161.0,59.0,25.0,110.0,40.7
12527262,1,30,157.0,55.0,17.0,95.0,40.3
14426620,1,30,157.0,52.0,23.0,96.0,40.5
18542341,1,40,169.0,70.0,18.0,97.0,40.5
18276352,0,21,184.0,87.0,10.0,96.0,39.9
17026726,0,75,188.0,98.0,7.0,95.0,39.2
19111574,0,49,181.0,84.0,28.0,104.0,40.8
11710211,0,44,175.0,79.0,19.0,95.0,40.7
16960633,0,23,175.0,75.0,15.0,97.0,40.3
12556007,1,44,183.0,82.0,20.0,103.0,40.4
17185493,0,29,180.0,82.0,19.0,103.0,40.5
10553432,0,54,190.0,94.0,8.0,86.0,39.8
12682880,0,66,189.0,88.0,8.0,85.0,39.8
11085102,0,34,191.0,96.0,15.0,101.0,40.3
15874706,1,28,175.0,71.0,6.0,83.0,39.3
16573075,1,46,155.0,60.0,10.0,98.0,39.8
17917302,1,25,167.0,65.0,14.0,94.0,39.8
18247922,0,55,195.0,102.0,8.0,85.0,39.5
15816735,1,65,153.0,55.0,18.0,103.0,40.5
18150920,0,23,179.0,80.0,29.0,101.0,41.0
15734753,1,20,178.0,70.0,5.0,81.0,39.5
10304544,1,63,175.0,72.0,9.0,86.0,39.2
12801312,1,59,169.0,69.0,1.0,82.0,38.0
10129534,0,23,177.0,85.0,22.0,113.0,40.7
19109837,1,48,154.0,57.0,2.0,91.0,38.6
16735618,1,54,154.0,58.0,7.0,82.0,39.4
10171710,0,45,187.0,91.0,25.0,109.0,41.0
19323323,0,24,174.0,80.0,12.0,99.0,40.1
15128413,1,26,176.0,63.0,17.0,92.0,40.5
11411479,1,79,158.0,62.0,13.0,85.0,40.0
11273113,1,59,154.0,55.0,9.0,101.0,39.7
10543650,1,55,164.0,63.0,6.0,84.0,39.3
19558872,0,28,169.0,75.0,15.0,100.0,40.6
17768260,1,23,148.0,47.0,8.0,87.0,39.5
15594857,0,41,178.0,84.0,1.0,79.0,37.7
18213523,1,50,160.0,53.0,27.0,107.0,40.8
13536322,1,35,143.0,44.0,16.0,95.0,40.1
18933605,1,20,157.0,56.0,26.0,103.0,40.4
10216276,0,57,180.0,87.0,19.0,90.0,40.2
19193286,1,24,170.0,67.0,8.0,95.0,39.4
15552704,1,63,155.0,58.0,14.0,88.0,40.2
16852884,1,64,148.0,50.0,28.0,112.0,40.8
17026665,0,27,178.0,81.0,11.0,96.0,40.0
16872413,1,29,160.0,60.0,2.0,80.0,38.2
18442309,0,26,169.0,73.0,10.0,85.0,39.8
17580254,1,68,162.0,59.0,13.0,93.0,40.0
13859275,1,46,151.0,51.0,28.0,108.0,40.9
18263717,0,25,181.0,84.0,19.0,102.0,40.6
11409364,0,73,179.0,87.0,10.0,91.0,39.6
14226839,1,41,157.0,59.0,3.0,85.0,38.6
18359199,0,71,186.0,82.0,19.0,100.0,40.2
16332594,1,59,135.0,38.0,17.0,98.0,40.4
10488774,1,67,173.0,73.0,1.0,88.0,38.0
10561782,0,57,175.0,82.0,22.0,112.0,40.2
11980382,0,43,175.0,79.0,5.0,83.0,39.4
15952846,0,73,188.0,95.0,21.0,103.0,40.4
14662497,1,33,170.0,64.0,28.0,105.0,40.6
11237152,0,42,182.0,87.0,21.0,107.0,40.1
19113921,0,52,201.0,105.0,23.0,104.0,40.7
18468299,0,73,184.0,82.0,27.0,104.0,40.7
15225091,0,22,181.0,78.0,15.0,87.0,40.3
18799338,1,45,158.0,57.0,24.0,110.0,40.5
10210809,0,39,174.0,76.0,17.0,83.0,40.5
14546209,1,47,174.0,73.0,28.0,101.0,40.9
14839747,0,67,212.0,124.0,16.0,87.0,40.1
10134201,0,48,186.0,85.0,17.0,88.0,40.6
17781417,1,75,157.0,61.0,5.0,77.0,39.2
15146091,0,34,184.0,84.0,30.0,103.0,40.7
16546834,0,20,192.0,91.0,12.0,97.0,40.1
17763472,1,27,162.0,58.0,13.0,88.0,40.3
16092509,0,36,185.0,79.0,6.0,89.0,39.1
15637504,1,21,165.0,61.0,15.0,85.0,40.4
12826306,0,22,189.0,93.0,3.0,76.0,38.4
17749763,1,31,179.0,73.0,18.0,91.0,40.3
11586141,0,31,191.0,94.0,19.0,98.0,40.3
19852884,0,21,179.0,74.0,3.0,81.0,38.6
12274315,1,25,166.0,68.0,12.0,100.0,40.2
14545182,1,50,177.0,73.0,6.0,88.0,39.3
19184527,0,31,192.0,96.0,12.0,95.0,40.4
12571478,0,45,190.0,87.0,14.0,98.0,40.0
10485314,1,30,160.0,59.0,19.0,98.0,40.6
12628830,0,74,200.0,109.0,17.0,99.0,40.1
13289694,0,57,182.0,84.0,28.0,108.0,40.9
18612460,1,41,188.0,79.0,25.0,102.0,40.4
11618424,0,72,195.0,99.0,15.0,99.0,40.4
14909143,0,67,186.0,89.0,29.0,110.0,41.1
18430323,0,47,182.0,89.0,30.0,113.0,41.1
19580552,1,55,170.0,72.0,21.0,99.0,40.7
12631109,0,77,203.0,102.0,15.0,94.0,40.1
18680726,0,58,172.0,77.0,6.0,80.0,39.3
13811073,1,29,176.0,67.0,13.0,88.0,40.1
12596444,1,52,165.0,65.0,7.0,93.0,39.0
19292897,0,68,183.0,90.0,24.0,104.0,40.8
18415120,0,37,182.0,82.0,11.0,89.0,39.8
15136610,1,36,167.0,69.0,12.0,95.0,39.8
15246189,1,39,163.0,60.0,12.0,91.0,40.2
11009980,1,20,155.0,51.0,11.0,86.0,39.9
16884579,1,21,167.0,64.0,13.0,90.0,40.1
16268386,0,31,193.0,98.0,2.0,87.0,38.5
18655705,1,38,162.0,60.0,19.0,96.0,40.5
17004999,1,21,180.0,75.0,20.0,100.0,40.6
15719713,1,49,171.0,64.0,6.0,89.0,39.6
19140214,0,31,179.0,82.0,6.0,87.0,39.1
17465417,1,28,159.0,56.0,11.0,93.0,40.0
16347135,1,54,162.0,59.0,24.0,114.0,40.8
12834296,0,33,186.0,83.0,24.0,116.0,40.3
18198579,0,67,181.0,84.0,9.0,93.0,39.9
10842264,1,22,163.0,59.0,16.0,104.0,40.1
19929063,1,49,172.0,69.0,23.0,104.0,40.7
16403093,0,46,171.0,73.0,26.0,101.0,40.7
17909757,1,43,166.0,66.0,12.0,89.0,40.1
12387955,1,40,160.0,59.0,7.0,81.0,39.8
10387714,1,32,163.0,66.0,19.0,101.0,40.7
17786931,0,54,186.0,90.0,7.0,84.0,39.4
12015336,0,25,193.0,86.0,23.0,101.0,40.5
19585696,1,58,167.0,62.0,28.0,105.0,40.7
19981365,0,74,189.0,87.0,9.0,93.0,39.8
18544417,0,43,184.0,88.0,4.0,89.0,39.2
15006801,0,54,180.0,79.0,19.0,105.0,40.3
14608298,1,47,173.0,69.0,1.0,80.0,37.3
12851776,1,41,149.0,54.0,26.0,102.0,40.7
15099951,0,22,194.0,93.0,8.0,90.0,39.6
14805647,1,64,163.0,60.0,24.0,103.0,40.4
15593520,1,53,177.0,77.0,17.0,95.0,40.1
18256224,0,22,163.0,62.0,4.0,86.0,38.3
10429524,1,32,153.0,55.0,8.0,89.0,39.5
13841133,1,56,162.0,66.0,7.0,88.0,39.4
12729324,1,51,180.0,76.0,8.0,86.0,39.3
11315992,1,53,171.0,68.0,24.0,102.0,41.1
18072181,0,22,186.0,81.0,21.0,101.0,40.3
12383913,1,24,157.0,56.0,15.0,98.0,39.7
10469759,1,20,162.0,57.0,12.0,95.0,39.8
16803455,1,22,150.0,52.0,22.0,102.0,40.7
12305352,0,39,165.0,69.0,30.0,108.0,41.0
13114604,1,49,161.0,57.0,10.0,89.0,40.2
18246392,0,68,190.0,99.0,19.0,98.0,40.4
14710699,0,37,172.0,77.0,22.0,105.0,40.5
14174462,1,41,180.0,73.0,29.0,119.0,41.1
13315933,0,44,192.0,94.0,28.0,109.0,41.1
18417736,0,36,197.0,96.0,23.0,97.0,40.4
19757705,0,44,173.0,69.0,27.0,107.0,40.9
17883346,1,48,175.0,69.0,21.0,101.0,40.3
14087143,0,22,200.0,104.0,17.0,92.0,40.3
17810504,1,64,170.0,69.0,11.0,85.0,39.7
11122624,1,39,174.0,74.0,26.0,106.0,40.8
18725655,1,52,169.0,70.0,14.0,99.0,40.4
15351170,0,20,193.0,98.0,22.0,100.0,40.7
19260401,1,38,157.0,57.0,5.0,83.0,39.3
10966499,1,64,167.0,64.0,17.0,101.0,40.1
15377942,0,65,204.0,112.0,25.0,106.0,40.9
17894176,0,21,173.0,71.0,28.0,111.0,40.9
11217124,1,44,180.0,74.0,13.0,98.0,39.9
13451711,1,67,191.0,91.0,26.0,99.0,40.7
19973268,1,59,156.0,56.0,10.0,98.0,39.9
18059938,0,51,187.0,91.0,24.0,98.0,40.9
10029380,1,64,176.0,77.0,27.0,112.0,40.8
15659810,0,27,180.0,83.0,13.0,93.0,40.2
11480876,0,58,199.0,102.0,15.0,91.0,40.4
16496960,1,63,173.0,67.0,24.0,110.0,40.6
14674170,1,59,154.0,56.0,23.0,102.0,40.8
16335507,1,43,152.0,56.0,25.0,105.0,40.6
19884433,1,50,165.0,71.0,21.0,101.0,40.4
17376998,1,65,137.0,41.0,3.0,83.0,38.7
18040047,0,49,177.0,78.0,23.0,106.0,40.9
19712626,1,44,168.0,70.0,18.0,94.0,40.3
11787901,0,42,179.0,81.0,16.0,87.0,40.3
18210368,1,52,161.0,64.0,24.0,96.0,41.0
16733217,1,79,166.0,71.0,5.0,98.0,38.9
14350302,0,45,183.0,85.0,17.0,100.0,40.2
17211607,0,36,184.0,93.0,11.0,93.0,39.8
19169187,1,39,181.0,78.0,6.0,88.0,39.4
13009293,0,59,169.0,76.0,8.0,78.0,39.4
17272346,0,36,183.0,88.0,6.0,88.0,38.8
11194310,1,78,152.0,57.0,12.0,83.0,40.0
15335118,0,38,190.0,94.0,28.0,118.0,40.7
17673217,0,22,207.0,110.0,1.0,81.0,37.8
11472319,0,71,187.0,92.0,27.0,109.0,40.4
16098146,0,55,194.0,100.0,11.0,92.0,39.4
19805700,0,40,190.0,90.0,4.0,86.0,39.1
15381428,1,44,148.0,53.0,8.0,87.0,39.8
10488201,1,37,176.0,73.0,3.0,82.0,38.8
15549903,0,55,180.0,86.0,26.0,104.0,40.3
19748695,1,45,159.0,65.0,27.0,113.0,40.8
19691231,1,20,155.0,60.0,21.0,102.0,40.5
13585639,0,36,200.0,100.0,7.0,85.0,39.5
10831861,1,37,144.0,47.0,17.0,96.0,40.0
12561687,0,46,180.0,78.0,25.0,99.0,40.7
13227061,0,55,194.0,102.0,10.0,88.0,40.0
11919872,0,29,177.0,81.0,1.0,78.0,37.7
19729140,0,75,196.0,99.0,29.0,99.0,41.0
18181413,0,34,178.0,80.0,21.0,106.0,40.4
15801734,0,33,188.0,83.0,17.0,93.0,40.5
18014904,1,50,155.0,59.0,18.0,113.0,40.3
12734542,0,34,179.0,73.0,5.0,85.0,39.2
10104386,1,52,179.0,76.0,9.0,90.0,39.8
18467206,1,32,188.0,77.0,17.0,88.0,40.7
16256626,0,23,191.0,96.0,7.0,89.0,39.0
13563263,1,67,175.0,74.0,25.0,103.0,41.0
10440656,0,58,212.0,111.0,20.0,95.0,40.3
11185966,0,60,173.0,79.0,26.0,98.0,40.7
12258799,1,25,157.0,59.0,11.0,82.0,39.7
11890833,0,43,205.0,113.0,28.0,119.0,41.0
19846403,0,62,185.0,86.0,3.0,90.0,38.5
12119217,0,52,175.0,82.0,9.0,91.0,39.6
11504158,1,57,159.0,52.0,17.0,98.0,40.4
15282370,0,20,173.0,71.0,13.0,99.0,40.1
18972625,1,40,165.0,61.0,1.0,86.0,38.0
17017380,0,24,163.0,66.0,19.0,118.0,40.5
11230987,0,30,203.0,99.0,3.0,87.0,38.5
18385028,1,58,185.0,80.0,19.0,103.0,40.4
11700532,1,75,143.0,49.0,15.0,86.0,40.3
16118167,0,21,180.0,76.0,1.0,74.0,37.6
15792811,0,33,193.0,91.0,13.0,89.0,40.3
10235459,0,22,183.0,84.0,1.0,76.0,37.8
15277345,0,24,190.0,95.0,13.0,93.0,40.2
13479357,0,68,178.0,77.0,8.0,89.0,39.8
17305942,0,78,195.0,97.0,25.0,103.0,40.5
16457911,1,25,151.0,57.0,15.0,95.0,40.2
15772993,1,42,178.0,74.0,19.0,97.0,40.4
19067668,1,60,189.0,83.0,3.0,86.0,38.3
18694120,0,67,189.0,94.0,23.0,100.0,40.8
11969125,1,25,159.0,60.0,7.0,94.0,39.4
18993256,0,73,185.0,88.0,10.0,92.0,39.7
17489797,1,43,164.0,63.0,23.0,106.0,40.9
18694030,1,38,166.0,61.0,28.0,115.0,40.8
11131422,0,37,186.0,88.0,15.0,102.0,39.9
13798386,0,48,192.0,88.0,24.0,107.0,40.8
18128694,0,65,201.0,104.0,7.0,78.0,39.6
12210089,0,30,178.0,76.0,8.0,81.0,39.9
16474431,0,23,186.0,86.0,24.0,97.0,41.0
17338250,1,24,170.0,64.0,2.0,79.0,38.1
12494107,1,47,149.0,54.0,6.0,87.0,39.5
10753178,0,29,181.0,78.0,6.0,91.0,39.3
15496770,1,53,165.0,67.0,21.0,104.0,40.8
10042786,1,53,166.0,68.0,29.0,105.0,40.8
12913399,1,55,157.0,57.0,27.0,101.0,40.8
18647795,1,55,169.0,71.0,9.0,91.0,39.7
19531529,1,71,160.0,63.0,3.0,83.0,38.7
10421422,1,52,161.0,64.0,16.0,86.0,40.3
17561848,0,38,172.0,70.0,24.0,102.0,40.6
19148024,1,48,166.0,70.0,4.0,87.0,38.8
16475955,1,20,151.0,46.0,25.0,98.0,40.8
18580982,1,33,156.0,56.0,6.0,89.0,39.4
14899436,1,42,160.0,61.0,20.0,103.0,40.6
15571517,0,52,187.0,95.0,10.0,89.0,39.8
15082672,0,73,175.0,79.0,6.0,86.0,39.4
16279613,0,33,177.0,80.0,25.0,102.0,40.5
14061885,1,30,163.0,63.0,14.0,83.0,40.3
15330433,0,66,187.0,93.0,9.0,85.0,40.1
11955747,0,25,174.0,76.0,5.0,88.0,39.4
14448257,0,35,173.0,70.0,27.0,102.0,40.8
13283070,0,22,191.0,85.0,27.0,96.0,40.9
10073254,1,41,159.0,60.0,18.0,97.0,40.8
12897725,0,31,213.0,108.0,29.0,111.0,41.1
17174976,1,49,180.0,80.0,2.0,83.0,38.5
17117173,0,37,170.0,69.0,5.0,91.0,39.1
10334813,0,41,176.0,70.0,17.0,100.0,40.5
11325216,0,77,206.0,106.0,10.0,95.0,40.0
10034236,1,27,149.0,55.0,25.0,98.0,40.6
12697783,1,20,168.0,63.0,29.0,109.0,40.7
11028513,0,25,182.0,85.0,25.0,101.0,40.9
17282579,1,54,174.0,68.0,9.0,95.0,39.4
16901935,1,20,175.0,74.0,24.0,108.0,40.8
15387149,1,42,152.0,60.0,16.0,94.0,40.2
12589803,0,21,193.0,86.0,12.0,102.0,40.4
18468151,1,20,157.0,49.0,24.0,111.0,40.1
12132251,0,37,189.0,97.0,11.0,88.0,39.7
12256111,0,26,171.0,77.0,28.0,105.0,40.7
13399209,1,21,136.0,45.0,16.0,102.0,40.5
17645999,0,21,178.0,78.0,20.0,99.0,40.5
16097185,1,77,155.0,62.0,4.0,85.0,38.9
17285731,0,45,179.0,82.0,26.0,107.0,40.6
13145104,0,66,178.0,85.0,26.0,112.0,40.7
11725155,0,66,189.0,91.0,5.0,81.0,39.1
13246319,1,48,162.0,65.0,10.0,92.0,40.1
19811961,1,32,169.0,62.0,4.0,75.0,39.2
15541307,1,62,144.0,47.0,18.0,95.0,40.5
18834955,0,30,182.0,81.0,28.0,113.0,40.7
12969510,0,26,180.0,76.0,11.0,90.0,40.1
15582159,0,57,193.0,100.0,13.0,84.0,40.1
15343257,0,28,177.0,78.0,22.0,110.0,40.8
12620966,0,32,177.0,76.0,21.0,98.0,40.6
12540483,0,25,179.0,76.0,30.0,105.0,40.8
15393805,0,43,189.0,87.0,22.0,106.0,40.5
16209649,0,36,186.0,89.0,22.0,103.0,40.9
13152641,1,25,159.0,58.0,17.0,96.0,40.2
18472777,0,55,184.0,88.0,1.0,78.0,37.8
12158911,1,38,155.0,59.0,28.0,115.0,40.4
13189650,1,53,168.0,63.0,22.0,99.0,40.8
14786034,0,49,178.0,81.0,21.0,97.0,40.8
11155609,0,25,194.0,93.0,2.0,69.0,37.9
19881435,0,24,175.0,70.0,8.0,90.0,39.3
13001874,1,25,158.0,56.0,9.0,85.0,39.5
10749016,0,21,177.0,77.0,24.0,104.0,40.6
19710013,0,47,210.0,110.0,12.0,88.0,40.1
10229762,1,20,155.0,50.0,2.0,82.0,37.9
11016038,0,37,173.0,80.0,9.0,97.0,39.3
17512709,0,35,156.0,57.0,10.0,88.0,39.5
11441780,1,46,184.0,79.0,17.0,97.0,40.1
16088961,1,49,155.0,58.0,10.0,96.0,39.9
14012808,1,29,169.0,63.0,24.0,106.0,40.7
16763555,1,28,165.0,59.0,12.0,91.0,39.8
16676487,0,45,182.0,84.0,28.0,113.0,41.0
18531491,0,31,183.0,87.0,25.0,104.0,40.4
18635006,1,64,159.0,58.0,9.0,81.0,39.7
10988521,1,39,165.0,59.0,28.0,114.0,40.9
19799377,1,79,149.0,54.0,13.0,93.0,40.1
12052192,0,69,190.0,93.0,24.0,105.0,40.5
10153634,0,43,176.0,79.0,26.0,115.0,41.2
18027339,0,66,185.0,85.0,26.0,103.0,41.2
13226568,0,21,200.0,94.0,6.0,81.0,39.2
10005630,1,39,169.0,66.0,8.0,90.0,39.6
16957159,0,54,167.0,69.0,8.0,87.0,39.8
13314768,1,21,168.0,65.0,29.0,105.0,41.2
10698844,0,55,181.0,87.0,1.0,75.0,37.8
18052316,0,60,167.0,69.0,25.0,110.0,40.5
10097954,1,69,172.0,69.0,11.0,95.0,39.7
19429571,0,41,176.0,81.0,13.0,93.0,40.3
11789633,0,27,198.0,105.0,21.0,110.0,40.7
13872795,1,54,148.0,54.0,18.0,98.0,40.3
11984090,1,61,162.0,68.0,21.0,103.0,40.4
18948351,0,66,183.0,91.0,12.0,92.0,40.1
11967522,1,35,152.0,51.0,29.0,119.0,40.9
10128705,1,27,175.0,71.0,22.0,99.0,40.8
18450415,1,46,151.0,51.0,28.0,107.0,41.3
10971463,0,28,169.0,69.0,22.0,111.0,40.8
18157346,1,26,161.0,60.0,9.0,82.0,39.8
11775747,1,58,173.0,69.0,8.0,87.0,39.7
17804685,1,26,162.0,56.0,5.0,81.0,39.1
10137583,0,26,187.0,82.0,29.0,107.0,40.2
14623263,0,44,179.0,81.0,28.0,105.0,40.6
17686797,0,24,195.0,98.0,20.0,105.0,40.6
11222613,0,60,176.0,82.0,3.0,83.0,38.4
17079217,1,70,172.0,72.0,15.0,99.0,40.3
19866093,1,39,148.0,48.0,2.0,85.0,38.2
14970072,0,44,183.0,83.0,11.0,96.0,40.1
16056227,0,34,171.0,71.0,5.0,83.0,39.3
13004804,0,69,171.0,74.0,13.0,90.0,39.6
19081831,1,60,160.0,65.0,5.0,83.0,39.1
16437264,1,54,161.0,57.0,7.0,94.0,39.2
16409161,0,33,187.0,87.0,26.0,106.0,40.7
17276511,0,20,177.0,77.0,10.0,98.0,39.8
17108676,1,62,167.0,65.0,22.0,103.0,40.9
16655465,1,73,153.0,58.0,5.0,78.0,38.9
13447451,1,23,166.0,58.0,12.0,98.0,40.3
11295004,0,74,197.0,105.0,12.0,88.0,39.7
13077509,1,53,154.0,57.0,4.0,86.0,38.9
17045101,0,50,187.0,93.0,28.0,106.0,40.9
14106575,0,24,193.0,99.0,20.0,89.0,40.2
15259470,0,26,175.0,76.0,12.0,92.0,40.3
10437907,1,58,159.0,61.0,25.0,111.0,41.1
10187923,1,62,166.0,65.0,1.0,73.0,37.9
11743514,0,23,193.0,93.0,29.0,103.0,41.1
16164002,1,28,170.0,70.0,11.0,86.0,40.1
12723428,1,31,176.0,68.0,15.0,96.0,40.3
16218134,0,29,175.0,73.0,9.0,91.0,39.7
18989710,0,46,195.0,95.0,10.0,82.0,40.0
10454943,0,21,167.0,65.0,21.0,102.0,40.5
11509886,1,56,153.0,50.0,9.0,82.0,39.6
10568966,0,75,197.0,103.0,6.0,91.0,39.1
18846299,0,36,190.0,95.0,27.0,106.0,40.7
13418066,1,66,155.0,62.0,19.0,99.0,40.5
14243456,1,74,173.0,78.0,30.0,107.0,40.9
14713837,0,23,171.0,72.0,6.0,84.0,39.4
19150517,0,65,186.0,85.0,17.0,96.0,40.5
19178111,1,25,154.0,52.0,18.0,108.0,40.5
19526474,0,26,178.0,79.0,12.0,101.0,40.5
18214674,0,34,176.0,78.0,12.0,98.0,39.7
12004791,1,38,163.0,66.0,11.0,98.0,39.9
18398697,0,20,203.0,103.0,11.0,93.0,39.8
13390054,1,34,181.0,72.0,23.0,102.0,41.2
12982082,0,74,196.0,94.0,24.0,102.0,40.7
16996165,1,70,161.0,62.0,6.0,90.0,39.2
16180811,1,20,149.0,52.0,16.0,91.0,40.4
16360287,1,73,149.0,55.0,30.0,107.0,41.2
18811852,1,44,172.0,75.0,14.0,101.0,40.0
18381887,0,33,178.0,82.0,30.0,108.0,41.1
10662599,1,60,166.0,66.0,22.0,111.0,40.6
17276986,0,51,195.0,89.0,12.0,94.0,39.8
15488231,1,67,151.0,59.0,27.0,105.0,40.8
14508374,0,52,178.0,85.0,6.0,79.0,39.3
19089590,1,37,156.0,57.0,22.0,96.0,40.6
16783162,0,49,178.0,85.0,15.0,91.0,40.1
16959883,0,54,182.0,90.0,17.0,106.0,39.8
12395025,1,25,163.0,63.0,15.0,96.0,39.7
12644749,0,35,176.0,81.0,21.0,107.0,40.3
10268173,1,38,145.0,49.0,17.0,91.0,40.1
10804602,0,33,183.0,85.0,18.0,99.0,40.5
17995366,1,72,177.0,70.0,16.0,97.0,40.4
12384672,0,69,200.0,98.0,17.0,96.0,39.9
11274879,0,40,177.0,84.0,7.0,82.0,39.4
18233713,0,27,188.0,84.0,25.0,100.0,40.8
16804757,1,51,169.0,70.0,28.0,106.0,40.7
16038706,1,20,143.0,48.0,27.0,107.0,40.6
10715737,1,40,172.0,71.0,20.0,101.0,40.7
12255729,1,41,182.0,77.0,23.0,115.0,40.6
19072496,1,76,142.0,49.0,23.0,99.0,40.5
10567476,1,38,157.0,60.0,28.0,109.0,40.7
13591182,0,33,165.0,72.0,6.0,81.0,39.5
13692241,1,37,170.0,69.0,25.0,118.0,40.7
18164019,1,35,169.0,66.0,5.0,75.0,39.0
14333716,0,58,175.0,78.0,19.0,100.0,40.6
15453006,0,22,196.0,96.0,29.0,102.0,40.8
13267646,1,45,182.0,80.0,26.0,108.0,40.8
17236893,0,35,169.0,76.0,12.0,90.0,40.0
18084777,1,40,159.0,63.0,12.0,93.0,40.2
18204057,0,67,191.0,90.0,24.0,104.0,40.9
18235061,1,41,176.0,71.0,13.0,89.0,39.9
16814911,0,22,195.0,95.0,29.0,108.0,41.0
17470279,1,44,172.0,67.0,17.0,86.0,40.5
13131717,0,20,183.0,80.0,11.0,94.0,40.1
10060820,0,45,175.0,76.0,15.0,84.0,40.5
16691224,0,24,179.0,81.0,19.0,97.0,40.3
18843343,1,79,164.0,64.0,18.0,98.0,40.2
17903478,0,26,197.0,97.0,20.0,102.0,40.7
17604950,1,59,172.0,70.0,2.0,96.0,38.6
16150482,1,50,175.0,75.0,25.0,116.0,40.7
12181996,0,40,201.0,97.0,10.0,99.0,40.0
19367719,0,63,154.0,62.0,28.0,101.0,40.9
15484362,1,46,162.0,68.0,5.0,92.0,38.8
16507731,1,49,156.0,56.0,29.0,115.0,40.9
15037423,1,20,170.0,67.0,4.0,91.0,39.0
19250593,0,23,192.0,91.0,7.0,76.0,39.6
12733731,0,37,183.0,90.0,16.0,96.0,40.2
16255880,1,46,187.0,82.0,24.0,98.0,40.7
12184877,0,66,193.0,97.0,20.0,95.0,40.6
12658380,1,72,169.0,71.0,29.0,105.0,41.0
14185910,0,55,171.0,73.0,14.0,101.0,40.0
17034837,1,79,145.0,46.0,3.0,83.0,38.5
10247441,0,24,176.0,76.0,10.0,82.0,39.8
14139725,1,64,166.0,64.0,13.0,99.0,40.3
15560435,0,64,179.0,80.0,25.0,105.0,40.4
18249254,1,42,177.0,77.0,10.0,97.0,39.9
12162148,0,55,171.0,70.0,17.0,93.0,40.3
18532676,0,27,179.0,72.0,22.0,104.0,41.0
11957294,0,22,187.0,90.0,4.0,73.0,38.9
13304910,0,55,180.0,89.0,4.0,81.0,38.8
14532793,0,26,169.0,72.0,2.0,82.0,38.3
18462871,1,75,154.0,58.0,29.0,99.0,41.2
14051967,0,74,198.0,104.0,11.0,92.0,39.7
16599617,0,32,177.0,82.0,27.0,106.0,40.6
18885482,1,27,166.0,62.0,11.0,95.0,39.7
12337351,0,57,171.0,78.0,14.0,85.0,40.0
10712052,0,56,192.0,101.0,18.0,96.0,40.3
15689308,0,51,191.0,94.0,6.0,82.0,38.7
16229422,1,60,161.0,63.0,3.0,89.0,38.3
13976334,1,49,155.0,54.0,14.0,91.0,40.3
17451062,0,30,170.0,72.0,5.0,86.0,39.0
19359509,1,49,164.0,66.0,23.0,101.0,40.5
11657261,0,37,186.0,84.0,16.0,95.0,40.2
11801105,1,31,165.0,62.0,5.0,80.0,38.8
14318750,1,53,177.0,76.0,15.0,94.0,40.1
19819991,0,75,177.0,85.0,11.0,97.0,39.7
10132457,1,74,167.0,71.0,20.0,100.0,40.6
11146026,0,60,204.0,114.0,3.0,78.0,38.9
19204077,0,70,177.0,82.0,16.0,93.0,40.2
13780557,1,26,158.0,58.0,23.0,105.0,40.3
11703149,0,64,188.0,92.0,17.0,102.0,40.4
16911419,1,62,172.0,75.0,9.0,87.0,39.3
10739846,1,29,183.0,78.0,13.0,96.0,40.1
19620732,1,57,151.0,54.0,4.0,79.0,38.6
17616405,1,38,152.0,55.0,28.0,107.0,40.9
10876525,1,44,161.0,55.0,11.0,90.0,39.8
14309378,0,35,187.0,90.0,17.0,98.0,40.2
11218599,1,77,179.0,74.0,29.0,106.0,40.9
10581265,0,22,188.0,89.0,7.0,80.0,39.2
11082279,1,20,178.0,75.0,21.0,101.0,40.6
14661843,0,24,185.0,83.0,15.0,90.0,40.5
14887122,0,74,182.0,88.0,14.0,91.0,39.7
10313893,1,67,155.0,56.0,6.0,82.0,38.7
14057988,0,51,182.0,86.0,2.0,94.0,38.3
19021774,0,26,187.0,89.0,13.0,89.0,40.1
14888540,0,59,191.0,89.0,21.0,93.0,40.7
14039719,1,51,152.0,57.0,20.0,93.0,40.6
14495392,1,33,159.0,55.0,27.0,105.0,40.7
13554413,0,62,177.0,82.0,21.0,102.0,40.7
15032003,1,55,177.0,75.0,9.0,95.0,39.6
15620975,1,53,150.0,51.0,9.0,97.0,39.6
10902241,1,40,149.0,53.0,27.0,106.0,41.0
19467443,1,22,151.0,54.0,17.0,100.0,40.2
10123661,0,28,187.0,85.0,23.0,92.0,40.2
16838476,1,46,165.0,69.0,3.0,74.0,38.5
15412752,0,44,183.0,85.0,17.0,109.0,40.3
18820691,0,54,166.0,76.0,2.0,83.0,38.3
13220104,0,20,181.0,80.0,27.0,100.0,40.8
19581331,1,34,143.0,51.0,21.0,105.0,40.7
17496393,1,44,169.0,67.0,20.0,101.0,40.5
14995902,1,65,166.0,62.0,11.0,90.0,39.6
10690925,0,20,196.0,92.0,10.0,88.0,39.8
19874640,1,33,157.0,64.0,9.0,85.0,40.0
15027600,0,50,208.0,112.0,18.0,90.0,40.0
17423918,0,33,187.0,93.0,2.0,85.0,38.0
10980041,1,64,162.0,70.0,13.0,95.0,40.4
13340961,0,24,188.0,93.0,10.0,94.0,39.6
14529111,1,64,164.0,61.0,2.0,79.0,38.1
10458725,0,67,189.0,97.0,22.0,103.0,40.7
17045278,1,74,163.0,64.0,29.0,106.0,40.8
